location_id,trip_id,start_time,description,address
4100,15497,2027-04-26 00:15:00,Sunset photography,"848 Sarah Trail, East Linda, PW 17753"
7346,43514,2026-01-19 03:15:00,Cooking class,"USS Knight, FPO AP 59284"
2884,46382,2027-03-17 18:00:00,Sunset photography,"93448 Black Mills Suite 510, East Justin, DC 95732"
6848,26103,2025-08-22 02:00:00,Посещение музея,"654 Herrera Highway Suite 942, Port Stephanieview, UT 58434"
8187,43691,2026-02-12 07:00:00,Дегустация местной кухни,"5916 Nash Key Apt. 295, New Richardborough, WV 02894"
207,32134,2025-04-25 17:00:00,Катание на лодке,"9538 Johnson Via Apt. 248, North Jennifer, NY 69742"
2229,31691,2026-12-20 01:00:00,Мастер-класс по кулинарии,"45187 David Cape, Lovemouth, NE 75311"
3039,2465,2027-12-28 05:45:00,Пешая прогулка,"331 Cross Forks, Gonzalezville, KY 24019"
4962,5819,2027-10-20 22:00:00,Sunset photography,"6979 Linda Roads Apt. 003, Johnsonhaven, AL 82779"
7423,10137,2025-04-28 08:30:00,Open air concert,"Unit 1682 Box 6027, DPO AP 66848"
342,7430,2027-04-25 10:45:00,Посещение музея,"74295 Jennifer Harbor, Grahamfurt, ID 84242"
164,37564,2027-04-22 23:15:00,Local market visit,"956 Linda Junction Suite 328, New Pamela, WA 87763"
8640,17825,2027-04-21 23:30:00,Фотосессия на закате,"3253 Torres Run Suite 389, Lake Calvin, DC 57163"
3331,39387,2026-10-26 01:15:00,Посещение музея,"95896 Brandy Loaf Suite 109, South Manuel, IA 63213"
9839,39161,2025-09-16 05:15:00,Обзорная экскурсия,"6024 Nelson Cliff, Tammyberg, OR 99042"
8592,27782,2025-09-25 02:00:00,Катание на лодке,"37179 Lisa Rapid, Williamhaven, VT 40342"
95,20084,2026-11-12 09:30:00,Food tasting,"48201 Williams View Suite 535, Roberttown, PA 77642"
3004,18223,2025-03-28 21:00:00,Посещение музея,"9427 Moore Branch Apt. 568, Cohenfort, OH 62765"
8716,24946,2026-01-03 01:30:00,Boat ride,"1027 Pierce Unions Apt. 991, Taylorchester, FM 26402"
5214,48750,2025-03-27 17:00:00,Обзорная экскурсия,"76339 Cummings Radial, South Devon, WY 16571"
5009,38016,2025-11-14 21:00:00,Sightseeing tour,"82274 Hughes Springs Apt. 716, Randybury, IL 76432"
2224,23619,2027-03-08 10:00:00,Горный поход,"93469 King Valley, Patrickberg, MH 44659"
6010,22732,2026-11-15 13:30:00,Дегустация местной кухни,"1428 Wilkinson Squares Suite 752, Greggport, GU 06848"
5914,25419,2027-01-04 02:30:00,Food tasting,"607 Ramirez Motorway, Ruizview, SC 14864"
1454,25736,2027-06-15 08:45:00,Open air concert,"99220 Tara View, Michaelmouth, AZ 53268"
9762,33216,2027-11-02 12:00:00,City walk,"6020 Jackson Track, North Tracyshire, WY 12310"
1888,35227,2025-10-20 23:15:00,Food tasting,"PSC 5037, Box 3128, APO AA 86904"
7699,29225,2025-06-10 01:00:00,Sunset photography,"881 Lang Walks Apt. 743, West Thomas, TN 43203"
6518,36812,2026-11-01 09:15:00,Посещение рынка,"541 Jennifer Villages, Adamsborough, MN 25161"
9822,16946,2027-02-19 22:15:00,Мастер-класс по кулинарии,"836 David Club Apt. 024, North Eugene, SD 58311"
6025,48345,2026-09-23 11:45:00,Local market visit,"628 Kristy Course, Port Markmouth, ND 05498"
7385,45670,2026-06-12 02:45:00,Food tasting,"358 Clark Port, Robertburgh, GA 21005"
1301,22807,2026-10-10 18:30:00,Дегустация местной кухни,"6753 Woods Forge Apt. 143, South Michelle, SC 45892"
7146,24588,2027-07-15 15:45:00,Фотосессия на закате,"8781 Justin Springs, Lake Shawnmouth, AZ 46244"
2416,2453,2027-01-13 20:15:00,City walk,"PSC 6709, Box 5140, APO AA 76229"
686,47398,2026-11-09 06:30:00,Фотосессия на закате,"8210 Stacy Tunnel Apt. 515, Rachelport, WV 97200"
3457,46155,2025-01-02 12:45:00,Мастер-класс по кулинарии,"871 Brown Circles Apt. 766, Port John, NC 64250"
5733,17888,2026-10-31 11:15:00,Mountain hike,"3858 Kimberly Crossing Apt. 697, Laurenborough, KS 65800"
3223,18130,2026-01-17 01:45:00,Фотосессия на закате,"48856 Stephanie Greens, Aguilarshire, SC 94977"
355,37523,2025-03-07 02:45:00,Посещение рынка,"822 Long Fords Suite 090, Bennetttown, GA 98590"
9921,29772,2027-01-02 08:15:00,Дегустация местной кухни,"07164 Ashley Manor Apt. 092, East Davidtown, NV 84548"
4260,34609,2027-03-26 11:45:00,Концерт под открытым небом,"93267 Stanton Fields, Erinshire, ND 77145"
2832,8082,2027-09-20 13:30:00,Museum visit,"128 Meredith Hills Suite 741, Port Josephview, NM 20610"
2910,10931,2026-09-05 22:45:00,Мастер-класс по кулинарии,"37055 Miller Park, Lake Kimberly, GU 93742"
2468,8203,2027-06-07 22:30:00,Boat ride,"766 Perez Run Suite 483, Duncanton, DE 21743"
6598,27420,2026-05-28 09:30:00,Посещение музея,"148 Roberts Vista Suite 913, Fowlerport, OK 75031"
7985,45721,2026-09-10 20:15:00,Пешая прогулка,"289 Turner Forge Suite 722, Harrischester, SC 30429"
9330,47215,2026-01-20 17:30:00,Обзорная экскурсия,"566 Kenneth Lock, Wilkinsonfurt, MD 23436"
1019,32999,2027-01-05 18:15:00,Museum visit,"3948 Phillip Branch, Crawfordbury, NH 68867"
2608,49943,2026-02-21 04:45:00,Cooking class,"54540 Angela Mountain Apt. 468, Josephtown, AS 60323"
8140,45260,2025-04-26 04:30:00,Фотосессия на закате,"7827 Kelley Shore, Reynoldsbury, AS 44970"
1256,10413,2026-04-24 20:15:00,Sightseeing tour,"544 David Field Suite 432, Lake Michael, MO 42350"
9529,930,2025-02-14 23:15:00,Мастер-класс по кулинарии,"0318 Melissa Club, Brianland, MD 16622"
7625,39107,2025-12-08 10:30:00,Food tasting,"954 Jessica Circles, West Jose, PA 43741"
404,40336,2026-09-16 12:15:00,Mountain hike,"07345 Simon Street, Ashleychester, KY 18739"
698,27632,2027-11-10 18:15:00,Дегустация местной кухни,"95575 Saunders Rue Apt. 585, Lake Kristineshire, NY 61020"
59,17869,2027-08-23 04:15:00,Горный поход,"88500 Jones Center Apt. 552, Lopezborough, TN 25361"
554,10520,2025-11-22 19:00:00,Концерт под открытым небом,"542 Dawson Junctions, North Kellystad, NY 40717"
1765,30357,2025-08-07 00:45:00,Мастер-класс по кулинарии,"19119 Carey Landing, West Richardchester, FM 89963"
4014,42197,2027-07-12 13:15:00,Обзорная экскурсия,"18201 Danielle Brooks Suite 713, Port Marcusbury, IA 33938"
1962,7182,2026-02-04 04:00:00,Local market visit,"5774 Henderson Lodge, East Allen, LA 49008"
8075,48843,2026-01-25 03:15:00,Boat ride,"6033 Edwin Fords Apt. 893, Grantview, CA 77941"
5970,39868,2025-08-25 18:45:00,Food tasting,"6299 Daniel Lock Suite 222, Lake Adrianaville, NH 02465"
1447,12042,2026-08-08 01:45:00,Sightseeing tour,"73518 Perez Course, Hensleyton, TN 82341"
4464,18507,2025-02-02 17:00:00,Посещение музея,"4716 Kiara Burgs Suite 134, Parkburgh, NH 16966"
2396,49321,2025-02-10 13:00:00,Обзорная экскурсия,"7685 Lewis Knoll Apt. 443, Jacobtown, MP 47143"
3181,11448,2027-03-06 04:15:00,Museum visit,"649 Santiago Brooks Apt. 288, North Cody, VA 12449"
6388,37454,2027-01-02 16:30:00,Посещение рынка,"02599 Gordon Pass Apt. 090, Johnsonmouth, NV 69651"
1760,22643,2026-06-15 09:45:00,Boat ride,"16837 Shane Walk Apt. 819, East Jacobmouth, LA 89617"
1519,23735,2027-09-19 18:45:00,Фотосессия на закате,"467 Hunter Village Suite 881, Lake David, IA 32944"
1579,38660,2025-09-06 12:30:00,Посещение музея,"71391 Anthony Pike, New Danielside, NE 39718"
8326,35569,2026-11-12 19:45:00,Фотосессия на закате,"449 Bradley Fort, East Geraldport, ID 49211"
2424,44402,2026-01-04 00:30:00,Посещение рынка,"1100 Dudley Station, West Charlene, IL 82593"
8900,3367,2026-04-21 21:30:00,Концерт под открытым небом,"340 Sexton Heights Suite 685, Adamville, OR 43927"
2403,17732,2025-12-31 07:45:00,Boat ride,"9325 Floyd Expressway Apt. 958, East Carlosshire, MP 21438"
4265,24091,2026-05-23 05:30:00,Дегустация местной кухни,"05937 Wilson Crescent, Floydland, MI 94394"
929,26400,2027-01-21 15:45:00,Дегустация местной кухни,"29230 Anthony Roads Suite 658, Leeburgh, GA 57913"
5556,43069,2027-06-02 18:30:00,Мастер-класс по кулинарии,"283 Powell Shores Suite 991, Estradaburgh, OR 54810"
8556,42112,2027-10-22 15:00:00,Посещение музея,"8230 Bell Stravenue, Port Amberberg, PR 58489"
1234,48046,2025-04-30 08:30:00,Sunset photography,"67445 Crystal Forge, North Melissa, NC 92863"
860,35526,2025-06-16 15:15:00,Cooking class,"886 Freeman Expressway Suite 703, South Elizabeth, AZ 27050"
5792,25849,2027-08-30 13:00:00,Мастер-класс по кулинарии,"91684 Sara Fork, Henryhaven, VA 90711"
6448,14848,2026-10-15 12:15:00,Катание на лодке,"16808 Kevin Highway, Reedview, IA 03111"
7741,47630,2027-08-30 21:45:00,Мастер-класс по кулинарии,"1808 Jorge Walks Suite 767, Coxport, WV 92136"
2335,28398,2025-11-14 05:45:00,Обзорная экскурсия,"576 Jimenez Heights Suite 101, Gonzaleschester, MI 39580"
3891,7715,2025-02-16 09:30:00,City walk,"94740 Bennett Court Apt. 833, Lake Natasha, NC 48687"
2981,20885,2027-03-04 10:30:00,Food tasting,"0601 Mcintosh Ford, Anthonyton, SD 40424"
4675,17786,2027-10-14 14:30:00,Local market visit,"939 Davidson Prairie Apt. 580, Lake Stephanie, IL 23803"
3755,30102,2027-04-18 11:30:00,Museum visit,"USNS Cortez, FPO AP 84380"
5958,48793,2026-06-29 19:30:00,Фотосессия на закате,"88869 Matthew Harbor, Port Cristina, MT 82599"
2171,49509,2025-05-27 20:45:00,Мастер-класс по кулинарии,"462 Jason Union Suite 783, Cassandratown, MN 46335"
7974,4770,2027-12-14 21:30:00,Food tasting,"68737 Gonzalez Mountain, Kathleenmouth, OK 30742"
1149,18737,2025-10-12 09:15:00,Museum visit,"9337 Patty Meadow, New Maryshire, NJ 80811"
8224,42196,2027-06-22 02:00:00,Cooking class,"847 Schmidt Skyway, East Holly, WY 10005"
6943,19035,2027-05-06 13:15:00,Посещение рынка,"PSC 9939, Box 0583, APO AP 23362"
137,45613,2027-06-10 14:45:00,Дегустация местной кухни,"PSC 1723, Box 5826, APO AA 68124"
5518,4341,2025-08-12 04:15:00,Sunset photography,"30913 Franklin Parkway Apt. 477, Smithville, NV 17372"
5729,21813,2027-11-19 12:30:00,Mountain hike,"1798 Debbie Drive Suite 614, West James, WV 38347"
8274,609,2025-04-05 09:00:00,Пешая прогулка,"61727 Roberson Fords Apt. 354, Lake Michael, CO 76235"
5156,20135,2025-03-23 00:45:00,Мастер-класс по кулинарии,"46426 Cardenas Cliff Apt. 726, Hunterfurt, OK 80767"
8587,43028,2026-11-13 00:15:00,City walk,"14386 Mathews Stream, East Diana, SD 76126"
7029,7792,2025-07-09 13:45:00,Museum visit,"82943 Anthony Roads Apt. 579, Judyburgh, OH 26857"
7777,31872,2026-09-26 01:30:00,Концерт под открытым небом,"0698 Fletcher Junction Apt. 668, Laurenville, RI 33900"
4694,38585,2027-01-13 08:30:00,Пешая прогулка,"78593 Mccann Street, North Joseph, AS 95110"
912,19947,2027-05-08 15:00:00,Sightseeing tour,"25655 Gillespie Hill, Yangfurt, IL 61766"
6835,18853,2026-12-25 04:00:00,Фотосессия на закате,"02351 Melissa Drive, Port James, AL 82354"
7362,32924,2026-05-20 21:30:00,Катание на лодке,"8529 Moore Fords Suite 407, Gomezchester, MA 13645"
1992,39322,2027-07-14 06:45:00,Open air concert,"328 Butler Ranch, Atkinsonborough, VA 00708"
4648,2922,2027-02-26 18:45:00,Фотосессия на закате,"5740 Vasquez Mountain, New Michael, MT 30915"
1577,39423,2026-03-10 16:00:00,Local market visit,"USNV Lopez, FPO AP 84400"
9133,46653,2027-11-30 03:45:00,Cooking class,"5653 Robert Island Apt. 799, Jamesmouth, OH 01319"
7922,22973,2026-05-16 10:00:00,Фотосессия на закате,"27616 Martin Motorway Apt. 622, North Johnborough, NM 74811"
7625,12083,2025-03-29 08:00:00,Museum visit,"847 Bruce Lock Apt. 997, Bradleyfurt, NM 72839"
4861,27648,2026-05-14 14:00:00,Museum visit,"7964 Angela Stravenue Apt. 799, New Virginia, PR 34414"
3421,15709,2027-10-01 06:00:00,Food tasting,"822 Nathan Road, Brianamouth, LA 27156"
3881,48449,2025-01-29 15:30:00,Концерт под открытым небом,"9570 Howard Lock Suite 154, Hernandezmouth, GA 25097"
8628,42658,2027-01-29 00:15:00,Фотосессия на закате,"67988 Francis Port, West Cheryl, MI 82397"
5536,14790,2025-02-26 18:30:00,Концерт под открытым небом,"7045 Mitchell Place Suite 071, Garzamouth, ME 27605"
7531,39717,2025-04-09 20:45:00,Фотосессия на закате,"41258 Moran Turnpike, Teresachester, OK 32952"
7416,31627,2025-02-28 06:30:00,Дегустация местной кухни,"113 Mercado Ranch, Ramosmouth, KS 13235"
5135,41283,2027-11-03 06:15:00,Sunset photography,"2247 Richardson Turnpike Apt. 528, New Meganport, AK 68495"
455,19341,2027-03-28 14:00:00,Фотосессия на закате,"971 Keller Squares Apt. 151, Fergusonfurt, MI 64160"
122,18937,2027-10-24 06:30:00,Обзорная экскурсия,"5545 Day Stream, Port Joshuachester, UT 77625"
1171,49995,2026-08-02 23:15:00,Дегустация местной кухни,"0993 Lang Vista Suite 340, South Scott, IL 92613"
8791,5277,2025-06-28 15:15:00,Museum visit,"117 Wallace Tunnel Apt. 804, Perezmouth, NY 24168"
1524,15242,2025-04-24 13:00:00,Local market visit,"USCGC Mahoney, FPO AE 92766"
2463,35748,2026-11-23 22:00:00,Cooking class,"PSC 7056, Box 1603, APO AP 63135"
3810,49576,2025-06-14 19:00:00,Посещение рынка,"758 Carlos Wall, Colinhaven, VI 85417"
8354,34794,2027-06-21 00:30:00,Концерт под открытым небом,"04377 Michael Orchard Suite 854, Sierraview, CO 75699"
5797,18773,2025-07-16 22:15:00,Boat ride,"9517 Jason Turnpike Suite 873, Stevensland, WY 00990"
123,46404,2025-12-20 22:15:00,Катание на лодке,"9317 Brandt Walk Apt. 336, Port Cynthia, OK 15997"
2778,4357,2026-04-05 02:00:00,Посещение музея,"199 Janice Dale Apt. 219, New Joshuaton, NJ 76927"
2203,43368,2026-04-04 07:00:00,Mountain hike,"2475 Mary Mill Apt. 973, Michaelfort, ID 11998"
149,3934,2027-11-27 03:00:00,Open air concert,"370 Ramos Land Apt. 857, Trevorhaven, NJ 24834"
2777,19819,2025-02-21 10:30:00,Дегустация местной кухни,"01538 Johnson Isle Apt. 874, Boydtown, OH 39977"
8998,16402,2026-06-19 13:30:00,Museum visit,"PSC 1901, Box 5910, APO AE 56505"
3560,21143,2026-04-02 02:00:00,Мастер-класс по кулинарии,"761 Thomas Ferry, Melissafort, MO 00822"
5044,46946,2025-11-24 08:30:00,Катание на лодке,"USNS Fischer, FPO AE 96530"
8125,12146,2027-01-17 04:30:00,Горный поход,"45716 Murray Spur Apt. 586, New Sarah, IA 78279"
7442,45537,2027-11-29 00:15:00,Дегустация местной кухни,"621 Johnson Common, East Latoya, NY 39644"
6976,34540,2025-03-15 22:30:00,Cooking class,"341 Ashley Mountains, New Sherry, TX 87369"
3706,29504,2027-08-25 13:45:00,Концерт под открытым небом,"097 Hays Course Apt. 646, East Alexandraburgh, VI 74008"
2932,26541,2027-08-22 16:45:00,Mountain hike,"USNV Murphy, FPO AE 39284"
8243,45428,2027-05-17 00:15:00,Food tasting,"43058 Williams Wall, Vangland, NM 52874"
4941,17970,2027-02-02 12:45:00,Посещение музея,"PSC 6042, Box 0412, APO AA 24989"
522,39601,2025-11-20 22:30:00,Cooking class,"785 Jay Lodge, Jenniferhaven, GA 61570"
8803,29063,2027-04-28 22:45:00,Обзорная экскурсия,"60764 Conley Centers Suite 605, Christineville, NC 40236"
9745,29309,2026-09-14 04:15:00,Посещение рынка,"628 Stein Landing Suite 876, Kellyfurt, KS 32271"
9887,7659,2026-11-29 16:45:00,Обзорная экскурсия,"2655 Bryan Crossing Suite 819, East Mark, WA 17782"
5779,44968,2026-06-07 18:45:00,Food tasting,"9177 Morgan Stravenue Suite 775, South Luis, TN 33531"
3780,23,2026-03-16 00:30:00,Концерт под открытым небом,"915 Heather Knoll, Port Jacquelineburgh, MT 22734"
7622,28747,2027-01-07 13:45:00,Local market visit,"169 Susan Hills, Padillaburgh, NE 98793"
4843,11479,2026-01-28 22:00:00,Food tasting,"990 Perry Plains Suite 256, West Sethton, AR 41133"
3995,44102,2027-03-08 21:30:00,Cooking class,"346 Deanna Club, North Reneestad, NH 49603"
1878,6074,2025-03-09 20:00:00,Пешая прогулка,"223 Anthony Locks Suite 859, Sharonchester, WA 79393"
6834,27127,2027-09-26 10:30:00,Мастер-класс по кулинарии,"215 Lee Park, West Sarah, FM 84876"
9965,37219,2025-03-31 13:45:00,Museum visit,"2552 Anderson Fall Suite 552, South Jamesmouth, NV 13444"
9596,18734,2025-03-04 12:00:00,Обзорная экскурсия,"696 Brown Plains, Silvamouth, SC 40989"
4129,11706,2025-04-18 18:00:00,Mountain hike,"6457 Daniel Keys Suite 257, East Kristenview, MS 71375"
1019,4820,2025-06-30 05:00:00,Sunset photography,"51315 Gross Motorway Suite 849, Sharonshire, DE 59422"
2061,48972,2025-09-23 14:00:00,Mountain hike,"239 Barbara Manors Suite 159, Josephfurt, GU 67683"
1539,34799,2027-09-12 14:30:00,Посещение рынка,"PSC 5309, Box 3971, APO AE 91030"
283,20908,2025-09-19 22:00:00,Local market visit,"672 Marissa Lake, Lopezborough, OH 05068"
9383,26569,2026-12-25 01:30:00,Дегустация местной кухни,"42863 Murillo Shore, East Eric, PR 83368"
4261,29118,2027-03-14 10:00:00,Boat ride,"110 Chandler Hill, North Paulaland, VI 28868"
5263,23417,2026-02-25 22:00:00,Sightseeing tour,"898 Destiny Mews Suite 531, Lake James, UT 71370"
8360,14247,2027-03-17 05:45:00,Boat ride,"95061 Jordan Walk Apt. 500, Rodriguezchester, VA 36295"
6849,27627,2026-12-28 15:15:00,Cooking class,"6877 Brian Dale Suite 873, Haleshire, AS 70313"
4793,19672,2026-06-03 02:30:00,Local market visit,"20505 Justin Port Suite 204, Joseborough, OH 30377"
3844,46111,2026-01-01 13:30:00,Sightseeing tour,"6318 Nolan Station, Guzmanview, KY 27617"
2347,40553,2027-11-02 20:45:00,Пешая прогулка,"081 Jacqueline Mission Suite 606, Baileymouth, IL 36011"
3035,7842,2026-12-02 04:00:00,Катание на лодке,"22441 Derek Green, South Petertown, NV 76339"
