trip_id,origin,destination,order_index
11352,Chicago,Miami,1
3852,Мюнхен,Вена,1
49797,Новосибирск,Горно-Алтайск,1
38664,Лондон (LHR),Нью-Йорк (JFK),2
14727,Берлин (BER),Амстердам (AMS),2
27667,Лондон (LHR),Нью-Йорк (JFK),2
10903,Новосибирск,Горно-Алтайск,1
40675,Мюнхен,Вена,1
33358,Сингапур (SIN),Бали (DPS),1
882,Paris,Lyon,1
13334,Chicago,Miami,1
27061,London,Edinburgh,3
11265,London,Edinburgh,1
39135,London,Edinburgh,1
24690,Париж (CDG),Рим (FCO),2
28858,Frankfurt,Hamburg,2
19142,Лондон (LHR),Нью-Йорк (JFK),1
18452,Париж (CDG),Рим (FCO),1
20186,Paris,Lyon,1
48935,Paris,Lyon,1
24775,Стамбул (IST),Афины (ATH),1
36716,Екатеринбург,Казань,1
19795,Москва (SVO),Париж (CDG),1
1274,Paris,Lyon,1
38165,Paris,Lyon,1
39479,Париж (CDG),Рим (FCO),2
49141,Берлин (BER),Амстердам (AMS),1
10603,Екатеринбург,Казань,2
1593,Москва,Санкт-Петербург,2
47672,Москва (SVO),Париж (CDG),1
42844,New York,Los Angeles,2
1249,Токио (HND),Сеул (ICN),1
375,New York,Los Angeles,1
32416,Токио (HND),Сеул (ICN),1
30610,Frankfurt,Hamburg,1
7799,Мадрид (MAD),Барселона,1
28740,London,Edinburgh,1
39356,New York,Los Angeles,1
7886,Мадрид (MAD),Барселона,1
38203,Стамбул (IST),Афины (ATH),2
7199,Новосибирск,Горно-Алтайск,1
15619,Лондон (LHR),Нью-Йорк (JFK),1
14656,Стамбул (IST),Афины (ATH),1
9397,Дубай (DXB),Бангкок (BKK),2
11318,Новосибирск,Горно-Алтайск,1
41039,Paris,Lyon,1
3369,Москва,Санкт-Петербург,1
28855,Мадрид (MAD),Барселона,2
28248,Москва,Санкт-Петербург,2
38235,Chicago,Miami,1
41557,Rome,Milan,1
39048,Москва,Санкт-Петербург,1
38004,Екатеринбург,Казань,1
38553,Париж (CDG),Рим (FCO),1
6670,Мадрид (MAD),Барселона,2
9425,London,Edinburgh,1
23450,Frankfurt,Hamburg,1
34725,Москва,Санкт-Петербург,1
29728,Paris,Lyon,1
25969,London,Edinburgh,1
8909,Мадрид (MAD),Барселона,1
19312,Frankfurt,Hamburg,1
61,Екатеринбург,Казань,1
31124,Берлин (BER),Амстердам (AMS),1
47236,Мюнхен,Вена,1
20009,Париж (CDG),Рим (FCO),1
39715,Москва,Санкт-Петербург,1
39436,Париж (CDG),Рим (FCO),1
31414,New York,Los Angeles,2
2960,Краснодар,Сочи,2
888,Дубай (DXB),Бангкок (BKK),1
40934,Берлин (BER),Амстердам (AMS),1
11706,Frankfurt,Hamburg,1
21383,Дубай (DXB),Бангкок (BKK),2
26781,Rome,Milan,1
7228,Берлин (BER),Амстердам (AMS),1
2771,Берлин (BER),Амстердам (AMS),1
13427,Стамбул (IST),Афины (ATH),1
21560,Мюнхен,Вена,1
24830,Париж (CDG),Рим (FCO),1
45183,Сингапур (SIN),Бали (DPS),2
17877,Москва,Санкт-Петербург,1
34063,Frankfurt,Hamburg,2
19248,Краснодар,Сочи,1
29642,Берлин (BER),Амстердам (AMS),1
7497,Екатеринбург,Казань,2
15723,Екатеринбург,Казань,1
2657,Москва,Санкт-Петербург,1
35562,Paris,Lyon,1
36715,Дубай (DXB),Бангкок (BKK),1
36707,Новосибирск,Горно-Алтайск,1
15301,Стамбул (IST),Афины (ATH),1
39096,Берлин (BER),Амстердам (AMS),2
42394,Новосибирск,Горно-Алтайск,1
15686,Париж (CDG),Рим (FCO),1
48248,Лондон (LHR),Нью-Йорк (JFK),1
2015,Rome,Milan,1
24078,Мюнхен,Вена,2
43087,Москва (SVO),Париж (CDG),1
22880,Краснодар,Сочи,1
12111,Лондон (LHR),Нью-Йорк (JFK),1
3470,Frankfurt,Hamburg,1
11508,Frankfurt,Hamburg,1
41720,Берлин (BER),Амстердам (AMS),1
14050,Екатеринбург,Казань,1
6690,Chicago,Miami,1
49424,London,Edinburgh,1
19955,Стамбул (IST),Афины (ATH),1
30066,Краснодар,Сочи,1
40696,Краснодар,Сочи,1
22638,Rome,Milan,1
28898,Лондон (LHR),Нью-Йорк (JFK),1
39808,Мадрид (MAD),Барселона,1
34465,Берлин (BER),Амстердам (AMS),1
26541,Екатеринбург,Казань,1
45615,New York,Los Angeles,2
21010,Токио (HND),Сеул (ICN),2
48605,Берлин (BER),Амстердам (AMS),1
23386,Мюнхен,Вена,1
858,Дубай (DXB),Бангкок (BKK),1
40687,Берлин (BER),Амстердам (AMS),1
36230,New York,Los Angeles,1
46803,Берлин (BER),Амстердам (AMS),1
28702,Paris,Lyon,1
35749,Сингапур (SIN),Бали (DPS),1
28039,Frankfurt,Hamburg,1
12802,Мадрид (MAD),Барселона,1
49888,Екатеринбург,Казань,1
18645,Краснодар,Сочи,1
34646,Rome,Milan,1
28358,Москва,Санкт-Петербург,1
42351,Paris,Lyon,1
37038,Мюнхен,Вена,1
14794,Paris,Lyon,1
43631,Новосибирск,Горно-Алтайск,1
22766,Мадрид (MAD),Барселона,1
7348,Сингапур (SIN),Бали (DPS),1
20185,Paris,Lyon,1
9340,Москва,Санкт-Петербург,1
49533,Париж (CDG),Рим (FCO),1
45700,Chicago,Miami,1
16940,Новосибирск,Горно-Алтайск,1
31638,Дубай (DXB),Бангкок (BKK),1
45619,Мадрид (MAD),Барселона,1
32755,New York,Los Angeles,1
25954,Rome,Milan,1
35394,Токио (HND),Сеул (ICN),1
32213,London,Edinburgh,2
24968,Париж (CDG),Рим (FCO),1
36615,Лондон (LHR),Нью-Йорк (JFK),1
20043,Rome,Milan,1
45439,London,Edinburgh,1
45582,Токио (HND),Сеул (ICN),1
10912,Париж (CDG),Рим (FCO),1
155,Новосибирск,Горно-Алтайск,1
25762,New York,Los Angeles,2
20950,Paris,Lyon,1
13459,Москва (SVO),Париж (CDG),1
16773,Лондон (LHR),Нью-Йорк (JFK),1
18792,Мюнхен,Вена,1
27096,Париж (CDG),Рим (FCO),1
11168,Екатеринбург,Казань,1
16627,London,Edinburgh,1
38567,Chicago,Miami,1
25270,Москва (SVO),Париж (CDG),1
14864,Сингапур (SIN),Бали (DPS),1
10945,Москва (SVO),Париж (CDG),1
11530,Сингапур (SIN),Бали (DPS),1
2302,Сингапур (SIN),Бали (DPS),2
1299,Дубай (DXB),Бангкок (BKK),1
13668,Париж (CDG),Рим (FCO),2
41738,Дубай (DXB),Бангкок (BKK),1
42519,London,Edinburgh,1
24113,Краснодар,Сочи,1
38192,Екатеринбург,Казань,1
38787,Москва,Санкт-Петербург,1
35144,Лондон (LHR),Нью-Йорк (JFK),1
13558,Москва (SVO),Париж (CDG),1
37898,Rome,Milan,1
41659,Дубай (DXB),Бангкок (BKK),1
940,Chicago,Miami,1
155,New York,Los Angeles,2
31997,Дубай (DXB),Бангкок (BKK),1
4654,Chicago,Miami,1
10610,Chicago,Miami,1
44157,Москва (SVO),Париж (CDG),1
25737,Мюнхен,Вена,1
36950,Мюнхен,Вена,1
2767,Берлин (BER),Амстердам (AMS),1
29756,Краснодар,Сочи,1
10886,Frankfurt,Hamburg,2
1360,Берлин (BER),Амстердам (AMS),1
33227,Екатеринбург,Казань,1
37778,Сингапур (SIN),Бали (DPS),1
17972,Лондон (LHR),Нью-Йорк (JFK),1
34304,Екатеринбург,Казань,2
31321,Сингапур (SIN),Бали (DPS),2
3971,Стамбул (IST),Афины (ATH),1
19278,Frankfurt,Hamburg,1
17784,Frankfurt,Hamburg,1
6869,Екатеринбург,Казань,1
13560,Rome,Milan,1
9328,Париж (CDG),Рим (FCO),1
7651,Лондон (LHR),Нью-Йорк (JFK),1
10269,Стамбул (IST),Афины (ATH),1
7445,Екатеринбург,Казань,1
22750,Лондон (LHR),Нью-Йорк (JFK),1
13018,Краснодар,Сочи,2
17691,Chicago,Miami,1
44998,Chicago,Miami,1
47145,New York,Los Angeles,1
38012,New York,Los Angeles,1
12914,Сингапур (SIN),Бали (DPS),1
12538,London,Edinburgh,1
18339,Стамбул (IST),Афины (ATH),1
11596,Лондон (LHR),Нью-Йорк (JFK),1
3518,Rome,Milan,1
23700,Краснодар,Сочи,1
5170,Новосибирск,Горно-Алтайск,2
32705,Rome,Milan,1
29249,Екатеринбург,Казань,2
7985,Берлин (BER),Амстердам (AMS),1
5376,Екатеринбург,Казань,1
22837,Новосибирск,Горно-Алтайск,2
19177,Лондон (LHR),Нью-Йорк (JFK),1
37047,Лондон (LHR),Нью-Йорк (JFK),1
49628,Берлин (BER),Амстердам (AMS),1
16742,Сингапур (SIN),Бали (DPS),1
2186,Париж (CDG),Рим (FCO),1
31977,Москва (SVO),Париж (CDG),2
3422,London,Edinburgh,1
25980,Краснодар,Сочи,3
44437,Париж (CDG),Рим (FCO),1
23223,Стамбул (IST),Афины (ATH),1
36861,Chicago,Miami,1
46371,Стамбул (IST),Афины (ATH),1
15218,Екатеринбург,Казань,1
28660,Москва,Санкт-Петербург,2
9547,New York,Los Angeles,1
18681,Екатеринбург,Казань,1
32654,Лондон (LHR),Нью-Йорк (JFK),1
10731,Frankfurt,Hamburg,1
43419,Стамбул (IST),Афины (ATH),1
25890,Москва,Санкт-Петербург,2
15099,Лондон (LHR),Нью-Йорк (JFK),2
14497,Токио (HND),Сеул (ICN),1
4440,Париж (CDG),Рим (FCO),2
24099,Лондон (LHR),Нью-Йорк (JFK),1
3888,Стамбул (IST),Афины (ATH),1
1925,Токио (HND),Сеул (ICN),2
12618,Дубай (DXB),Бангкок (BKK),2
42980,London,Edinburgh,2
17368,Мадрид (MAD),Барселона,1
45008,Москва (SVO),Париж (CDG),1
17740,Берлин (BER),Амстердам (AMS),2
48019,Rome,Milan,1
14725,Мюнхен,Вена,1
2842,Мадрид (MAD),Барселона,1
6530,Москва (SVO),Париж (CDG),1
29833,Мюнхен,Вена,1
30650,Frankfurt,Hamburg,1
8311,Лондон (LHR),Нью-Йорк (JFK),1
11657,New York,Los Angeles,1
20260,Стамбул (IST),Афины (ATH),1
34832,Дубай (DXB),Бангкок (BKK),1
45441,Frankfurt,Hamburg,2
28504,Лондон (LHR),Нью-Йорк (JFK),1
43389,Chicago,Miami,1
18289,Дубай (DXB),Бангкок (BKK),2
25152,Краснодар,Сочи,1
13677,Екатеринбург,Казань,1
11662,Париж (CDG),Рим (FCO),1
18887,Мадрид (MAD),Барселона,2
23539,Токио (HND),Сеул (ICN),1
2072,Chicago,Miami,1
39378,Москва (SVO),Париж (CDG),1
17470,Москва,Санкт-Петербург,2
46872,Rome,Milan,1
7715,Rome,Milan,1
35545,London,Edinburgh,1
33314,Берлин (BER),Амстердам (AMS),1
30830,Токио (HND),Сеул (ICN),1
19796,Frankfurt,Hamburg,1
5134,London,Edinburgh,1
1754,Frankfurt,Hamburg,2
16863,Сингапур (SIN),Бали (DPS),1
48348,London,Edinburgh,1
42703,Сингапур (SIN),Бали (DPS),1
42780,Rome,Milan,1
21951,Берлин (BER),Амстердам (AMS),2
41825,Краснодар,Сочи,1
24859,Дубай (DXB),Бангкок (BKK),1
49312,Rome,Milan,1
10962,Paris,Lyon,1
19017,Paris,Lyon,1
28396,Екатеринбург,Казань,1
6492,Новосибирск,Горно-Алтайск,1
28497,Стамбул (IST),Афины (ATH),2
37942,Сингапур (SIN),Бали (DPS),1
29393,Rome,Milan,1
6198,Paris,Lyon,1
30067,Москва,Санкт-Петербург,1
28531,Мюнхен,Вена,1
35036,Стамбул (IST),Афины (ATH),1
33729,Дубай (DXB),Бангкок (BKK),1
37643,Стамбул (IST),Афины (ATH),1
13899,Париж (CDG),Рим (FCO),1
4938,Москва (SVO),Париж (CDG),1
36446,Rome,Milan,1
30884,Екатеринбург,Казань,1
16401,Дубай (DXB),Бангкок (BKK),1
22966,Сингапур (SIN),Бали (DPS),1
7048,Лондон (LHR),Нью-Йорк (JFK),1
44542,Екатеринбург,Казань,1
25068,Стамбул (IST),Афины (ATH),1
13824,Дубай (DXB),Бангкок (BKK),1
17614,Лондон (LHR),Нью-Йорк (JFK),2
21411,Rome,Milan,1
28653,Стамбул (IST),Афины (ATH),1
31298,Дубай (DXB),Бангкок (BKK),1
120,Берлин (BER),Амстердам (AMS),1
23284,Rome,Milan,1
21531,Сингапур (SIN),Бали (DPS),1
22594,Екатеринбург,Казань,1
13912,Paris,Lyon,1
20533,Мюнхен,Вена,2
22662,Rome,Milan,1
34651,Дубай (DXB),Бангкок (BKK),2
28241,Сингапур (SIN),Бали (DPS),1
43050,Париж (CDG),Рим (FCO),2
31600,Токио (HND),Сеул (ICN),1
22069,Стамбул (IST),Афины (ATH),1
28780,Frankfurt,Hamburg,1
38081,Новосибирск,Горно-Алтайск,1
14641,Мадрид (MAD),Барселона,1
38294,Новосибирск,Горно-Алтайск,1
30926,Токио (HND),Сеул (ICN),1
2683,Rome,Milan,1
12548,Екатеринбург,Казань,1
8667,Мюнхен,Вена,2
17966,Rome,Milan,1
17180,Лондон (LHR),Нью-Йорк (JFK),1
27099,Paris,Lyon,1
39454,Chicago,Miami,1
33688,Екатеринбург,Казань,2
27679,Мюнхен,Вена,1
27627,Сингапур (SIN),Бали (DPS),2
24690,Сингапур (SIN),Бали (DPS),3
47483,New York,Los Angeles,1
2990,Сингапур (SIN),Бали (DPS),1
17363,Берлин (BER),Амстердам (AMS),1
16340,Париж (CDG),Рим (FCO),2
21394,Мадрид (MAD),Барселона,1
30249,Paris,Lyon,1
14669,Chicago,Miami,3
15220,Краснодар,Сочи,1
16517,Новосибирск,Горно-Алтайск,1
41927,Берлин (BER),Амстердам (AMS),2
48480,Москва,Санкт-Петербург,1
17585,Москва,Санкт-Петербург,1
36197,Токио (HND),Сеул (ICN),2
48641,Берлин (BER),Амстердам (AMS),1
12334,Екатеринбург,Казань,1
38911,Москва,Санкт-Петербург,2
9699,Rome,Milan,1
31429,Москва (SVO),Париж (CDG),2
44296,Москва (SVO),Париж (CDG),1
18792,Лондон (LHR),Нью-Йорк (JFK),2
2378,Токио (HND),Сеул (ICN),1
35527,Мадрид (MAD),Барселона,1
9408,Chicago,Miami,1
20806,Токио (HND),Сеул (ICN),1
40975,Париж (CDG),Рим (FCO),1
37552,Токио (HND),Сеул (ICN),1
8613,London,Edinburgh,1
40982,New York,Los Angeles,1
43910,London,Edinburgh,1
37343,Краснодар,Сочи,1
32440,Токио (HND),Сеул (ICN),1
12440,Frankfurt,Hamburg,1
19101,Краснодар,Сочи,1
12414,Москва (SVO),Париж (CDG),1
44992,Rome,Milan,3
426,Берлин (BER),Амстердам (AMS),1
18774,New York,Los Angeles,2
819,Мюнхен,Вена,1
32042,Мюнхен,Вена,1
23646,Мюнхен,Вена,1
25850,Токио (HND),Сеул (ICN),1
8283,London,Edinburgh,1
30556,Лондон (LHR),Нью-Йорк (JFK),1
5951,Сингапур (SIN),Бали (DPS),1
21010,London,Edinburgh,3
30950,Париж (CDG),Рим (FCO),1
28798,Мюнхен,Вена,2
37846,Стамбул (IST),Афины (ATH),1
48491,Rome,Milan,1
11705,Дубай (DXB),Бангкок (BKK),1
21016,Rome,Milan,1
24248,Екатеринбург,Казань,3
47992,Берлин (BER),Амстердам (AMS),1
2243,Токио (HND),Сеул (ICN),1
22140,Екатеринбург,Казань,1
42334,Мадрид (MAD),Барселона,1
17281,Paris,Lyon,1
5103,Дубай (DXB),Бангкок (BKK),1
49249,Стамбул (IST),Афины (ATH),1
21846,Новосибирск,Горно-Алтайск,1
45511,Стамбул (IST),Афины (ATH),1
608,Новосибирск,Горно-Алтайск,1
7212,Rome,Milan,1
35049,Екатеринбург,Казань,1
31356,Rome,Milan,1
34430,Екатеринбург,Казань,1
26529,Краснодар,Сочи,1
13995,Краснодар,Сочи,1
41728,Берлин (BER),Амстердам (AMS),1
226,Frankfurt,Hamburg,1
24127,London,Edinburgh,1
10912,Новосибирск,Горно-Алтайск,2
1534,Екатеринбург,Казань,1
35996,Екатеринбург,Казань,1
30163,Токио (HND),Сеул (ICN),1
2936,Новосибирск,Горно-Алтайск,1
7113,Rome,Milan,1
39573,Дубай (DXB),Бангкок (BKK),1
18486,Сингапур (SIN),Бали (DPS),2
27996,Москва,Санкт-Петербург,2
1523,Rome,Milan,1
39702,Chicago,Miami,1
36638,Москва,Санкт-Петербург,1
23737,New York,Los Angeles,3
47179,Сингапур (SIN),Бали (DPS),1
31237,Frankfurt,Hamburg,1
32909,Лондон (LHR),Нью-Йорк (JFK),2
13489,Мюнхен,Вена,1
15828,Стамбул (IST),Афины (ATH),1
1958,Rome,Milan,1
2683,Chicago,Miami,2
19823,Краснодар,Сочи,1
3051,Новосибирск,Горно-Алтайск,1
49335,Дубай (DXB),Бангкок (BKK),1
12344,Сингапур (SIN),Бали (DPS),1
27861,Frankfurt,Hamburg,1
